Fiyat,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor_Hacmi,Motor_Gucu,Çekiş,Ort_Yakit_Tuketimi,Yakit_Deposu,Hizlanma_0_100_Sn,Agirlik,Silindir_Sayisi
470000.0,18 Kasım 2023,Honda,City,1.4 ES,2009,167000.0,Düz,LPG & Benzin,Sedan,Gri,1339,100,Önden Çekiş,6.4,42,193,1975,4.0
620000.0,18 Kasım 2023,Opel,Astra,1.6 Enjoy Plus,2011,219000.0,Otomatik,LPG & Benzin,Hatchback/5,Siyah,1598,115,Önden Çekiş,7.1,56,193,1975,4.0
860000.0,18 Kasım 2023,Volkswagen,Jetta,1.6 TDi Trendline,2015,122000.0,Düz,Dizel,Sedan,Beyaz,1598,105,Önden Çekiş,4.5,55,179,1740,4.0
1015000.0,18 Kasım 2023,Volvo,S60,1.6 D Advance,2015,135000.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1560,115,Önden Çekiş,4.1,67,190,1960,4.0
470000.0,18 Kasım 2023,Ford,Fiesta,1.4 TDCi Trend,2012,175000.0,Düz,Dizel,Hatchback/5,Gri,1398,70,Önden Çekiş,4.2,45,164,1535,4.0
630000.0,18 Kasım 2023,Seat,Ibiza,1.4 Style,2013,133000.0,Düz,Benzin,Hatchback/5,Füme,1390,85,Önden Çekiş,5.9,45,158,1640,4.0
145000.0,18 Kasım 2023,Tofaş,Doğan,L,1992,6580.0,Düz,LPG & Benzin,Sedan,Yeşil,1581,83,Arkadan İtiş,6.5,50,232,2050,4.0
840000.0,18 Kasım 2023,Peugeot,308,1.6 BlueHdi Allure,2015,145000.0,Otomatik,Dizel,Hatchback/5,Gri (titanyum),1560,122,Önden Çekiş,3.5,53,190,1945,4.0
930000.0,18 Kasım 2023,Skoda,Octavia,1.6 TDI Style,2017,150000.0,Yarı Otomatik,Dizel,Station wagon,Beyaz,1598,115,Önden Çekiş,3.9,50,188,1650,4.0
750000.0,18 Kasım 2023,Volkswagen,Polo,1.4 Comfortline,2014,67600.0,Düz,Benzin,Hatchback/5,Beyaz,1390,85,Önden Çekiş,5.9,45,206,1895,4.0
1285000.0,18 Kasım 2023,Mercedes - Benz,C,C 180 BlueEFFICIENCY AMG,2014,99500.0,Otomatik,Benzin,Bilinmiyor,Beyaz,1597,156,Arkadan İtiş,6.7,59,145,1250,3.0
529000.0,18 Kasım 2023,Hyundai,Accent Era,1.4 Start,2012,222000.0,Düz,LPG & Benzin,Sedan,Beyaz,1399,97,Önden Çekiş,6.5,45,195,1820,4.0
599000.0,18 Kasım 2023,Kia,Ceed,1.6 CRDi Concept SW,2012,224000.0,Otomatik,Dizel,Station wagon,Beyaz,1582,128,Önden Çekiş,4.4,53,185,1813,4.0
875000.0,18 Kasım 2023,Opel,Insignia,2.0 CDTI Edition,2012,195000.0,Otomatik,Dizel,Sedan,Beyaz,1956,130,Önden Çekiş,6.7,70,170,1561,4.0
422000.0,18 Kasım 2023,Opel,Corsa,1.2 Twinport Essentia,2005,179000.0,Yarı Otomatik,Benzin,Hatchback/5,Kırmızı,1229,80,Önden Çekiş,6.0,44,162,1420,4.0
615000.0,18 Kasım 2023,Toyota,Corolla,1.6 Comfort,2010,113000.0,Düz,Benzin,Sedan,Bej,1598,124,Önden Çekiş,6.9,55,180,1771,4.0
605000.0,18 Kasım 2023,Renault,Megane,1.5 dCi Impressor,2010,300000.0,Düz,Dizel,Bilinmiyor,Diğer,1461,105,Önden Çekiş,4.5,60,180,1525,4.0
265000.0,18 Kasım 2023,Fiat,Palio,1.3 Multijet EL,2004,258000.0,Düz,Dizel,Hatchback/3,Mavi (metalik),1248,70,Önden Çekiş,4.6,51,145,1475,4.0
410000.0,18 Kasım 2023,Renault,Megane,1.6 Dynamique,2004,202000.0,Düz,LPG & Benzin,Sedan,Gri (Gümüş),1598,115,Önden Çekiş,6.9,60,206,2073,4.0
875000.0,18 Kasım 2023,Volkswagen,Polo,1.0 TSi Comfortline,2018,50000.0,Yarı Otomatik,Benzin,Hatchback/5,Kırmızı,999,95,Önden Çekiş,4.6,40,185,1814,4.0
605000.0,18 Kasım 2023,Volkswagen,Golf,1.4 TSi Comfortline,2009,230460.0,Yarı Otomatik,Benzin,Hatchback/5,Gri,1390,140,Önden Çekiş,7.1,55,167,1540,4.0
450000.0,18 Kasım 2023,Honda,Civic,1.6 i-VTEC ES,2002,220000.0,Otomatik,LPG & Benzin,Sedan,Bej,1590,110,Önden Çekiş,7.0,50,185,1675,4.0
660000.0,18 Kasım 2023,Volkswagen,Golf,1.6 TDi BlueMotion Comfortline,2013,282000.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598,105,Önden Çekiş,3.9,50,168,1651,4.0
398000.0,18 Kasım 2023,Fiat,Linea,1.3 Multijet Active Plus,2012,190000.0,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,168,1651,4.0
559900.0,18 Kasım 2023,Honda,Civic,1.8 Sport,2008,188500.0,Yarı Otomatik,LPG & Benzin,Hatchback/5,Kahverengi,1799,140,Önden Çekiş,6.8,50,181,1515,4.0
460000.0,18 Kasım 2023,Ford,Focus,1.6 Trend,2005,191000.0,Otomatik,LPG & Benzin,Hatchback/5,Gri,1596,100,Önden Çekiş,7.5,55,206,2073,4.0
739900.0,18 Kasım 2023,Renault,Clio,1.5 dCi SportTourer Touch,2018,183000.0,Yarı Otomatik,Dizel,Station wagon,Beyaz,1461,90,Önden Çekiş,3.7,45,193,1975,4.0
799750.0,18 Kasım 2023,Toyota,Auris,1.6 Advance Skypack,2014,99000.0,Otomatik,Benzin,Hatchback/5,Beyaz,1598,132,Önden Çekiş,5.7,50,171,1805,4.0
915000.0,18 Kasım 2023,Volkswagen,Golf,1.4 TSi Highline,2015,115000.0,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1395,125,Önden Çekiş,5.0,50,166,1476,4.0
4499750.0,18 Kasım 2023,BMW,7 Serisi,725d Pure Excellence,2017,56000.0,Otomatik,Dizel,Sedan,Lacivert,1995,231,Arkadan İtiş,4.4,78,160,1485,4.0
345000.0,18 Kasım 2023,Volkswagen,Bora,1.6 Comfortline,1999,355000.0,Düz,LPG & Benzin,Sedan,Lacivert,1595,101,Önden Çekiş,7.7,55,190,1750,4.0
300000.0,18 Kasım 2023,Ford,Fiesta,1.4 TDCi Comfort,2003,330000.0,Düz,Dizel,Hatchback/5,Lacivert,1399,68,Önden Çekiş,4.3,45,170,1450,4.0
920000.0,18 Kasım 2023,Audi,A3,A3 Sedan 1.4 TFSI Attraction,2013,170000.0,Yarı Otomatik,Benzin,Sedan,Beyaz,1395,140,Önden Çekiş,4.7,50,210,1820,4.0
770000.0,18 Kasım 2023,Renault,Megane,1.5 dCi Joy,2016,122000.0,Düz,Dizel,Sedan,Beyaz,1461,90,Önden Çekiş,3.7,49,186,1675,4.0
530000.0,18 Kasım 2023,Ford,Focus,1.6 Comfort,2010,123712.0,Düz,LPG & Benzin,Hatchback/5,Füme,1596,100,Önden Çekiş,6.7,55,193,1975,4.0
275000.0,18 Kasım 2023,Renault,Megane,1.6 RTA,1998,350000.0,Düz,LPG & Benzin,Sedan,Gri,1598,90,Önden Çekiş,7.2,60,170,1476,4.0
585000.0,18 Kasım 2023,Audi,A3,A3 Sportback 1.6 FSI,2006,230000.0,Düz,Benzin,Hatchback/5,Beyaz,1595,115,Önden Çekiş,6.5,55,172,1730,4.0
789750.0,18 Kasım 2023,Toyota,Verso,1.6 D-4D Elegant,2015,161000.0,Düz,Dizel,MPV,Beyaz,1598,112,Önden Çekiş,4.5,55,164,1609,4.0
960000.0,18 Kasım 2023,Hyundai,i30,1.6 CRDi Elite Plus,2018,97500.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1582,136,Önden Çekiş,4.1,50,164,1330,4.0
350000.0,18 Kasım 2023,Dacia,Logan,1.5 dCi MCV Ambiance,2010,560000.0,Düz,Dizel,Station wagon,Füme,1461,70,Önden Çekiş,5.3,50,190,1820,4.0
268000.0,18 Kasım 2023,Opel,Corsa,1.4 Swing,1997,270000.0,Düz,LPG & Benzin,Hatchback/5,Turuncu,1389,90,Önden Çekiş,7.4,42,185,1814,4.0
380000.0,18 Kasım 2023,Hyundai,Accent,1.3 Admire,2006,147765.0,Düz,LPG & Benzin,Sedan,Beyaz,1341,86,Önden Çekiş,6.7,45,203,1840,4.0
945000.0,18 Kasım 2023,Toyota,Corolla,1.5 Dream,2021,39600.0,Otomatik,Benzin,Sedan,Beyaz,1490,125,Önden Çekiş,5.8,50,210,1980,4.0
515000.0,18 Kasım 2023,Toyota,Corolla,1.6 Terra,2007,144600.0,Düz,LPG & Benzin,Sedan,Füme,1598,110,Önden Çekiş,6.5,55,210,1980,4.0
429999.0,18 Kasım 2023,Renault,Megane,1.6 Expression,2007,231000.0,Düz,LPG & Benzin,Sedan,Kahverengi,1598,110,Önden Çekiş,6.9,60,180,1771,4.0
395000.0,18 Kasım 2023,Chevrolet,Aveo,1.4 SE,2009,136000.0,Düz,LPG & Benzin,Sedan,Siyah,1399,100,Önden Çekiş,6.1,45,200,2072,4.0
494950.0,18 Kasım 2023,Renault,Laguna,1.6 Expression,2008,165000.0,Düz,LPG & Benzin,Hatchback/5,Gri,1598,115,Önden Çekiş,7.4,68,205,1910,3.0
670000.0,18 Kasım 2023,Volkswagen,Golf,1.4 TSi Comfortline,2011,184400.0,Düz,Benzin,Hatchback/5,Füme,1390,122,Önden Çekiş,6.2,55,175,1766,4.0
1530000.0,18 Kasım 2023,DS Automobiles,DS4,1.5 BlueHDi Trocadero,2022,36000.0,Otomatik,Dizel,Hatchback/5,Bej,1499,132,Önden Çekiş,3.8,53,172,1730,4.0
970000.0,18 Kasım 2023,Skoda,Scala,1.0 TSI Comfort,2022,22500.0,Yarı Otomatik,Benzin,Hatchback/5,Gri,999,110,Önden Çekiş,4.8,50,225,2030,4.0
900000.0,18 Kasım 2023,Volkswagen,Jetta,1.2 TSi BlueMotion Comfortline,2017,81000.0,Düz,Benzin,Sedan,Beyaz,1197,105,Önden Çekiş,5.0,55,222,2165,4.0
425000.0,18 Kasım 2023,Fiat,Linea,1.3 Multijet Active Plus,2012,191000.0,Düz,Dizel,Sedan,Beyaz,1248,90,Önden Çekiş,4.9,45,167,1609,4.0
643000.0,18 Kasım 2023,Hyundai,Accent Blue,1.6 CRDI Mode,2014,178807.0,Otomatik,Dizel,Sedan,Beyaz,1582,128,Önden Çekiş,5.6,43,167,1609,4.0
520000.0,18 Kasım 2023,Toyota,Corolla,1.4 D-4D Elegant,2007,163000.0,Düz,Dizel,Sedan,Gri,1364,90,Önden Çekiş,4.9,55,183,1730,4.0
899000.0,18 Kasım 2023,Renault,Clio,1.0 TCe Icon,2020,9700.0,Düz,Benzin,Hatchback/5,Kırmızı,999,100,Önden Çekiş,4.3,42,180,1780,4.0
287500.0,18 Kasım 2023,Tofaş,Doğan,SLX ie,1997,175000.0,Düz,LPG & Benzin,Sedan,Gri (metalik),1581,96,Arkadan İtiş,6.6,45,180,1510,4.0
375000.0,18 Kasım 2023,Toyota,Corolla,1.6 Linea Terra,2001,288000.0,Düz,LPG & Benzin,Sedan,Yeşil,1598,110,Önden Çekiş,7.0,55,200,2005,4.0
285000.0,18 Kasım 2023,Toyota,Corolla,1.3 Terra,2000,286500.0,Düz,LPG & Benzin,Sedan,Beyaz,1332,86,Önden Çekiş,6.9,50,170,1476,4.0
471000.0,18 Kasım 2023,Hyundai,Getz,1.3 GLS,2005,201800.0,Düz,LPG & Benzin,Hatchback/5,Mavi (metalik),1341,82,Önden Çekiş,6.2,45,186,1675,4.0
275000.0,18 Kasım 2023,Renault,Clio,1.5 dCi Authentique,2005,330000.0,Düz,Dizel,Hatchback/5,Gri,1461,80,Önden Çekiş,4.8,55,197,1835,4.0
1595000.0,18 Kasım 2023,BMW,5 Serisi,520i Executive Luxury Line,2016,139800.0,Otomatik,Benzin,Sedan,Siyah,1592,170,Arkadan İtiş,6.7,70,197,1835,4.0
3740000.0,18 Kasım 2023,BMW,4 Serisi,420i Edition M Sport,2023,6001.0,Otomatik,Benzin,Bilinmiyor,Diğer,1597,170,Arkadan İtiş,6.1,59,190,1850,4.0
1135000.0,18 Kasım 2023,Volkswagen,Passat,1.6 TDi BlueMotion Impression,2019,53598.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,4.0,59,192,1693,4.0
475000.0,18 Kasım 2023,Opel,Astra,1.3 CDTI Essentia Konfor,2011,210000.0,Düz,Dizel,Hatchback/5,Beyaz,1248,90,Önden Çekiş,4.9,52,175,1728,4.0
499000.0,18 Kasım 2023,Fiat,Punto,EVO 1.4 Fire My Life,2011,155000.0,Düz,LPG & Benzin,Hatchback/5,Beyaz,1368,77,Önden Çekiş,5.9,45,180,1548,4.0
459000.0,18 Kasım 2023,Fiat,Punto,EVO 1.4 Fire Dynamic,2011,146000.0,Düz,LPG & Benzin,Hatchback/5,Gri,1368,77,Önden Çekiş,5.9,45,192,1693,4.0
660000.0,18 Kasım 2023,Ford,Focus,1.6 Trend X,2013,109000.0,Otomatik,LPG & Benzin,Sedan,Beyaz,1596,100,Önden Çekiş,6.7,55,161,1425,3.0
1399850.0,18 Kasım 2023,BMW,3 Serisi,320i ED 40th Year Edition,2015,190000.0,Otomatik,Benzin,Sedan,Beyaz,1598,170,Arkadan İtiş,5.3,60,190,1770,4.0
860000.0,18 Kasım 2023,Opel,Insignia,1.6 CDTI Edition Elegance,2016,143000.0,Otomatik,Dizel,Sedan,Füme,1598,136,Önden Çekiş,5.0,70,203,1860,4.0
994850.0,18 Kasım 2023,Skoda,SuperB,1.6 TDI Elegance,2015,195000.0,Yarı Otomatik,Dizel,Sedan,Bej,1598,105,Önden Çekiş,4.6,60,200,1820,4.0
168000.0,18 Kasım 2023,Tata,Indica,1.4 TDI Comfort,2006,270000.0,Düz,Dizel,Hatchback/5,Gri,1405,70,Önden Çekiş,8.0,37,166,1476,4.0
285000.0,18 Kasım 2023,Opel,Corsa,1.4 Swing,1997,188500.0,Düz,LPG & Benzin,Hatchback/5,Kırmızı,1389,90,Önden Çekiş,7.4,42,166,1476,4.0
430000.0,18 Kasım 2023,Ford,Fiesta,1.4 TDCi Comfort,2006,173000.0,Düz,Dizel,Hatchback/5,Gri (Gümüş),1399,68,Önden Çekiş,4.3,45,166,1476,4.0
378000.0,18 Kasım 2023,Peugeot,206,1.6 Roland Garros,2002,131000.0,Düz,LPG & Benzin,Hatchback/5,Yeşil,1587,110,Önden Çekiş,6.4,50,187,1680,3.0
495000.0,18 Kasım 2023,Volkswagen,Golf,1.6 Midline Plus,2008,125000.0,Yarı Otomatik,LPG & Benzin,Hatchback/5,Füme,1595,102,Önden Çekiş,8.6,55,172,1650,4.0
350000.0,18 Kasım 2023,Renault,Megane,1.6 RXT,2001,235000.0,Düz,LPG & Benzin,Sedan,Gri (Gümüş),1598,107,Önden Çekiş,7.0,60,190,1820,4.0
729900.0,18 Kasım 2023,Renault,Fluence,1.5 dCi Icon,2016,122000.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1461,110,Önden Çekiş,4.4,60,193,1975,4.0
540000.0,18 Kasım 2023,Hyundai,Accent Era,1.4 Team,2010,148000.0,Düz,LPG & Benzin,Sedan,Gri (Gümüş),1399,97,Önden Çekiş,6.5,45,200,1895,4.0
1425000.0,18 Kasım 2023,BMW,5 Serisi,520d Premium,2012,215000.0,Otomatik,Dizel,Sedan,Beyaz,1995,184,Arkadan İtiş,5.2,70,165,1320,4.0
725000.0,18 Kasım 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2018,101000.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1582,136,Önden Çekiş,4.6,43,180,1735,4.0
865000.0,18 Kasım 2023,Volkswagen,Jetta,1.4 TSi BlueMotion Comfortline,2016,134000.0,Yarı Otomatik,Benzin,Sedan,Gri (Gümüş),1395,125,Önden Çekiş,5.0,55,182,1870,4.0
126000.0,18 Kasım 2023,Tofaş,Doğan,L,1992,380000.0,Düz,LPG & Benzin,Sedan,Füme,1581,83,Arkadan İtiş,6.5,50,190,1997,4.0
599000.0,18 Kasım 2023,Opel,Astra,1.6 Edition,2012,89000.0,Düz,Benzin,Hatchback/5,Beyaz,1598,115,Önden Çekiş,6.6,56,190,2030,4.0
670000.0,18 Kasım 2023,Renault,Clio,1.5 dCi Touch,2016,58218.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461,90,Önden Çekiş,3.7,45,162,1579,4.0
272500.0,18 Kasım 2023,Hyundai,Accent,1.3 LX,2001,310000.0,Düz,LPG & Benzin,Sedan,Beyaz,1341,86,Önden Çekiş,6.7,45,177,1526,4.0
860000.0,18 Kasım 2023,Volkswagen,Passat,1.4 TSi BlueMotion Highline,2011,168000.0,Yarı Otomatik,Benzin,Sedan,Beyaz,1390,122,Önden Çekiş,6.0,70,170,1450,4.0
420000.0,18 Kasım 2023,BMW,5 Serisi,523i Standart,2000,349000.0,Otomatik,LPG & Benzin,Sedan,Gri,2494,170,Arkadan İtiş,10.6,70,190,1820,4.0
265000.0,18 Kasım 2023,Fiat,Palio,1.4 EL,2000,252599.0,Düz,LPG & Benzin,Hatchback/5,Gri,1368,77,Önden Çekiş,6.1,51,200,1912,4.0
210000.0,18 Kasım 2023,Hyundai,Accent,1.3 LS,1998,312000.0,Düz,LPG & Benzin,Sedan,Gri,1341,75,Önden Çekiş,7.4,45,177,1550,4.0
300000.0,18 Kasım 2023,Fiat,Palio,1.3 Multijet EL,2005,225000.0,Düz,Dizel,Hatchback/5,Gri (Gümüş),1248,70,Önden Çekiş,4.6,51,225,1985,4.0
1020000.0,18 Kasım 2023,Skoda,SuperB,1.6 TDI Prestige,2015,190000.0,Yarı Otomatik,Dizel,Sedan,Füme,1598,105,Önden Çekiş,4.6,60,177,1580,4.0
570000.0,18 Kasım 2023,Volkswagen,Golf,2.0 TDi Comfortline,2005,242000.0,Düz,Dizel,Hatchback/5,Gri (Gümüş),1968,140,Önden Çekiş,5.6,55,170,1455,4.0
685900.0,18 Kasım 2023,Renault,Megane,1.5 dCi GT-Line,2012,194000.0,Yarı Otomatik,Dizel,Bilinmiyor,Beyaz,1461,110,Önden Çekiş,4.2,60,195,1642,4.0
610000.0,18 Kasım 2023,Skoda,SuperB,1.6 TDI Comfort,2011,330000.0,Düz,Dizel,Bilinmiyor,Diğer,1598,105,Önden Çekiş,5.0,60,192,1550,4.0
465500.0,18 Kasım 2023,Dacia,Sandero,1.5 dCi Stepway,2012,275000.0,Düz,Dizel,Hatchback/5,Gri (Gümüş),1461,90,Önden Çekiş,4.0,50,175,1749,4.0
865900.0,18 Kasım 2023,Toyota,Corolla,1.8 Hybrid Dream,2020,94000.0,Otomatik,Hibrit,Sedan,Beyaz,1798,98,Önden Çekiş,3.5,43,195,1748,4.0
1430000.0,18 Kasım 2023,BMW,5 Serisi,520i Comfort,2013,129400.0,Otomatik,Benzin,Sedan,Beyaz,1592,170,Arkadan İtiş,6.7,70,190,1780,4.0
350000.0,18 Kasım 2023,Renault,Symbol,1.5 dCi Authentique,2012,346000.0,Düz,Dizel,Sedan,Siyah,1461,65,Önden Çekiş,4.5,50,164,1330,4.0
440000.0,18 Kasım 2023,Hyundai,Getz,1.3 GLS,2005,155000.0,Otomatik,LPG & Benzin,Hatchback/5,Mavi,1341,82,Önden Çekiş,7.6,45,193,1750,4.0
440000.0,18 Kasım 2023,Fiat,Linea,1.3 Multijet Active Plus,2012,190000.0,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.9,45,193,1750,4.0
945000.0,18 Kasım 2023,BMW,5 Serisi,520i Comfort,2013,153000.0,Otomatik,Benzin,Sedan,Beyaz,1592,170,Arkadan İtiş,6.7,70,187,1680,3.0
836000.0,18 Kasım 2023,Toyota,Corolla,1.8 Hybrid Dream,2020,89000.0,Otomatik,Hibrit,Sedan,Gri,1798,98,Önden Çekiş,3.5,43,203,1890,4.0
430000.0,18 Kasım 2023,Citroen,C4,1.6 HDi SX,2007,247000.0,Yarı Otomatik,Dizel,Hatchback/5,Füme,1560,111,Önden Çekiş,4.5,60,203,1890,4.0
750000.0,18 Kasım 2023,Audi,A3,A3 Sportback 1.6 Ambiente,2006,137500.0,Otomatik,LPG & Benzin,Hatchback/3,Gri (metalik),1595,102,Önden Çekiş,7.6,55,192,1550,4.0
375000.0,18 Kasım 2023,Ford,Focus,1.6 TDCi Ghia,2005,418000.0,Düz,Dizel,Sedan,Yeşil,1560,110,Önden Çekiş,4.8,55,192,1793,4.0
1055000.0,18 Kasım 2023,Honda,Civic,1.6 i-VTEC ECO Elegance,2019,28000.0,Yarı Otomatik,LPG & Benzin,Sedan,Füme,1597,125,Önden Çekiş,6.3,46,170,1660,4.0
1520000.0,18 Kasım 2023,Audi,A4,A4 Sedan 2.0 TDI Dynamic,2017,166200.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1968,190,Önden Çekiş,4.1,40,205,1760,4.0
519750.0,18 Kasım 2023,Opel,Meriva,1.4 T Enjoy,2011,141000.0,Düz,LPG & Benzin,MPV,Beyaz,1364,140,Önden Çekiş,6.7,54,172,1755,4.0
3875000.0,18 Kasım 2023,Audi,A6,A6 Sedan 40 TDI Quattro Sport,2022,33000.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1968,204,4WD (Sürekli),4.3,63,180,2456,4.0
875000.0,18 Kasım 2023,Volkswagen,Golf,1.4 TSi Comfortline,2014,134000.0,Düz,Benzin,Hatchback/5,Gri,1395,122,Önden Çekiş,5.2,50,245,2385,4.0
775000.0,18 Kasım 2023,Renault,Clio,1.5 dCi Icon,2017,96000.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461,90,Önden Çekiş,3.7,45,180,1840,4.0
2495000.0,18 Kasım 2023,Mercedes - Benz,C,C 200 AMG,2021,34247.0,Otomatik,Hibrit,Sedan,Gri (metalik),1496,204,4WD (Sürekli),6.6,50,219,1800,4.0
947900.0,18 Kasım 2023,Citroen,C4 Grand Picasso,1.6 BlueHDi Intensive,2016,140000.0,Otomatik,Dizel,MPV,Gri,1560,122,Önden Çekiş,3.9,55,176,1945,4.0
910000.0,18 Kasım 2023,Volkswagen,VW CC,1.4 TSi,2013,220000.0,Yarı Otomatik,LPG & Benzin,Bilinmiyor,Diğer,1390,160,Önden Çekiş,6.1,70,182,1750,4.0
875000.0,18 Kasım 2023,Opel,Astra,1.6 CDTI Elite,2016,158000.0,Otomatik,Dizel,Sedan,Beyaz,1598,136,Önden Çekiş,5.1,56,187,1665,4.0
965000.0,18 Kasım 2023,Renault,Megane,1.5 dCi Touch,2018,118000.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1461,110,Önden Çekiş,3.8,49,184,1645,4.0
405000.0,18 Kasım 2023,Renault,Megane,1.5 dCi Authentique,2008,271000.0,Düz,Dizel,Sedan,Gri (Gümüş),1461,85,Önden Çekiş,4.6,60,160,1520,4.0
328000.0,18 Kasım 2023,Fiat,Marea,1.6 Liberty,2004,229000.0,Düz,LPG & Benzin,Sedan,Gri (Gümüş),1596,103,Önden Çekiş,8.1,63,176,1440,4.0
470000.0,18 Kasım 2023,Volkswagen,Polo,1.2 Trendline,2011,155000.0,Düz,Benzin,Hatchback/3,Siyah,1198,60,Önden Çekiş,5.5,45,196,1830,4.0
182000.0,18 Kasım 2023,Tofaş,Doğan,SL,1992,39000.0,Düz,LPG & Benzin,Sedan,Bordo,1581,83,Arkadan İtiş,6.5,45,185,2310,4.0
750000.0,18 Kasım 2023,Volvo,S40,1.6 D R-Design,2012,156500.0,Düz,Dizel,Sedan,Siyah,1560,115,Önden Çekiş,4.3,55,185,2310,4.0
345000.0,18 Kasım 2023,Ford,Fiesta,1.4 TDCi Comfort,2003,289000.0,Düz,Dizel,Hatchback/5,Bordo,1399,68,Önden Çekiş,4.3,45,200,1879,4.0
725000.0,18 Kasım 2023,Ford,B-Max,1.6 Trend,2013,77000.0,Yarı Otomatik,Benzin,MPV,Beyaz,1596,105,Önden Çekiş,6.2,48,150,1906,4.0
345000.0,18 Kasım 2023,Renault,Symbol,1.5 dCi Authentique,2007,217000.0,Düz,Dizel,Sedan,Füme,1461,65,Önden Çekiş,4.5,50,180,1395,4.0
1125000.0,18 Kasım 2023,Hyundai,Elantra,1.6 MPI Elite,2021,38000.0,Otomatik,Benzin,Sedan,Füme,1598,123,Önden Çekiş,6.2,47,180,1395,4.0
390000.0,18 Kasım 2023,Ford,Focus,1.6 Ambiente,1999,217000.0,Düz,LPG & Benzin,Sedan,Yeşil,1596,100,Önden Çekiş,6.9,55,169,1555,4.0
300000.0,18 Kasım 2023,Volkswagen,Polo,1.6,1997,288000.0,Düz,LPG & Benzin,Hatchback/5,Kırmızı,1598,75,Önden Çekiş,6.9,45,190,1670,4.0
636000.0,18 Kasım 2023,Nissan,Micra,1.2 Street,2017,115000.0,Otomatik,Benzin,Hatchback/5,Beyaz,1198,80,Önden Çekiş,5.4,41,190,1670,4.0
370000.0,18 Kasım 2023,Peugeot,206,1.4 HDi X-line,2005,306000.0,Düz,Dizel,Hatchback/5,Kırmızı,1398,71,Önden Çekiş,4.3,50,175,1540,4.0
305000.0,18 Kasım 2023,Opel,Vectra,2.0 GLS,1997,340000.0,Düz,LPG & Benzin,Sedan,Beyaz,1998,136,Önden Çekiş,8.7,61,197,1900,4.0
600000.0,18 Kasım 2023,Renault,Clio,1.5 dCi Icon,2016,173000.0,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1461,90,Önden Çekiş,3.7,45,200,1241,4.0
507500.0,18 Kasım 2023,Ford,Focus,1.6 Comfort,2004,145500.0,Düz,LPG & Benzin,Sedan,Gri (metalik),1596,100,Önden Çekiş,6.8,55,203,2000,4.0
500000.0,18 Kasım 2023,Kia,Ceed,1.6 CRDi Cool,2010,226000.0,Düz,Dizel,Hatchback/5,Bordo,1582,90,Önden Çekiş,4.5,53,198,1767,3.0
595000.0,18 Kasım 2023,Fiat,Egea,1.4 Fire Easy,2018,60000.0,Düz,LPG & Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,198,1767,3.0
650000.0,18 Kasım 2023,Opel,Astra,1.6 Edition,2016,103000.0,Düz,Benzin,Sedan,Beyaz,1598,115,Önden Çekiş,6.5,56,223,2060,4.0
682000.0,18 Kasım 2023,Toyota,Auris,1.4 D-4D Active Skypack,2013,163000.0,Yarı Otomatik,Dizel,Hatchback/5,Füme,1364,90,Önden Çekiş,4.2,50,194,1850,4.0
840000.0,18 Kasım 2023,Toyota,Corolla,1.6 Touch,2018,42000.0,Düz,Benzin,Sedan,Beyaz,1598,132,Önden Çekiş,6.3,55,170,1660,4.0
685000.0,18 Kasım 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2018,182000.0,Yarı Otomatik,Dizel,Sedan,Beyaz,1582,136,Önden Çekiş,4.6,43,190,1650,4.0
800000.0,18 Kasım 2023,Volkswagen,Golf,1.6 TDi BlueMotion,2012,175000.0,Düz,Dizel,Hatchback/5,Beyaz,1598,105,Önden Çekiş,3.8,55,190,1650,4.0
995000.0,18 Kasım 2023,Renault,Clio,1.0 TCe Icon,2023,6001.0,Otomatik,Benzin,Bilinmiyor,Diğer,999,90,Önden Çekiş,5.0,42,175,1761,4.0
645000.0,18 Kasım 2023,Fiat,Egea,1.4 Fire Easy,2019,75000.0,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,180,1450,4.0
335000.0,18 Kasım 2023,Fiat,Albea,1.3 Multijet Active,2007,346000.0,Düz,Dizel,Sedan,Bordo,1248,70,Önden Çekiş,4.7,48,190,1655,4.0
